time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,path_rank,path_flow,path_nodes,path_edges,contains_failed_link
33,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,3.2597823,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,1,2.9881928,1 | 3 | 5,1->3 | 3->5,1
33,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,1,2.8661825,5 | 3 | 1,5->3 | 3->1,1
33,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,3,5,1,2.2757047,3 | 5,3->5,1
33,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,4,1,0.17302023,2 | 4,2->4,0
33,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,4,2,4.2250408,2 | 3 | 4,2->3 | 3->4,1
33,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,1,4.0955424,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
33,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,3.434373,2 | 3,2->3,1
33,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,3.2597823,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,2.8462908,3 | 2,3->2,1
33,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,1,4.0955424,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
33,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,3.2597823,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,1,2.9881928,1 | 3 | 5,1->3 | 3->5,1
33,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,1,2.8661825,5 | 3 | 1,5->3 | 3->1,1
33,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,3,5,1,2.2757047,3 | 5,3->5,1
33,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,6.8965745,2 | 3 | 5,2->3 | 3->5,1
33,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,3,0,1,5.4965903,3 | 2 | 0,3->2 | 2->0,1
33,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,5.2682038,2 | 3,2->3,1
33,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,5.0855088,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,4.4534892,0 | 2 | 3,0->2 | 2->3,1
33,sample_backbone,7,1.2,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,1,6.8965745,2 | 3 | 5,2->3 | 3->5,1
33,sample_backbone,7,1.2,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,5.0855088,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,1,4.1330953,1 | 3 | 5,1->3 | 3->5,1
33,sample_backbone,7,1.2,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,1,4.0723143,5 | 3 | 1,5->3 | 3->1,1
33,sample_backbone,7,1.2,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,3,1,3.7995793,5 | 3,5->3,1
33,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,0,1,0.22365605,3 | 1 | 0,3->1 | 1->0,0
33,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,0,2,3.355071,3 | 2 | 0,3->2 | 2->0,1
33,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,3.1650892,2 | 3,2->3,1
33,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,5,1,2.8516484,2 | 3 | 5,2->3 | 3->5,1
33,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,2.7033448,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,5,1,1.3881277,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,0
33,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,5,2,1.7146987,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
33,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,5,3,0.82251978,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,1
33,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,1,1.3881277,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,1
33,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,2,1.7146987,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
33,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,3,0.82251978,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,0
33,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,3,1,2.9631119,5 | 3,5->3,1
33,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,3,2,5,1,2.8516484,2 | 3 | 5,2->3 | 3->5,1
33,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,4,1,5,1,2.719844,1 | 3 | 5,1->3 | 3->5,1
33,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,0,1,2.7033448,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,5.9987183,2 | 3 | 5,2->3 | 3->5,1
33,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,4.6287766,2 | 3,2->3,1
33,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,1,0.11756446,3 | 1 | 0,3->1 | 1->0,0
33,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,2,4.6186092,3 | 2 | 0,3->2 | 2->0,1
33,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.2644529,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,3.7154675,0 | 2 | 3,0->2 | 2->3,1
33,sample_backbone,7,1.2,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,1,5.9987183,2 | 3 | 5,2->3 | 3->5,1
33,sample_backbone,7,1.2,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,4.2644529,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,1,3.5447125,1 | 3 | 5,1->3 | 3->5,1
33,sample_backbone,7,1.2,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,1,3.3741002,5 | 3 | 1,5->3 | 3->1,1
33,sample_backbone,7,1.2,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,3,1,3.1320918,5 | 3,5->3,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,5.8106046,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,1,1.0194565,2 | 4,2->4,0
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,2,5.3503999,2 | 3 | 4,2->3 | 3->4,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,4.8088245,2 | 3,2->3,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.4581895,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,3.4855292,3 | 2,3->2,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,1,5.8106046,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,4.4581895,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,1,3.7036848,1 | 3 | 5,1->3 | 3->5,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,1,3.514457,5 | 3 | 1,5->3 | 3->1,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,2,5,1,3.4551624,2 | 3 | 5,2->3 | 3->5,1
33,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,2,5,2,2.9342834,2 | 4 | 5,2->4 | 4->5,0
33,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,5.252707,2 | 3 | 5,2->3 | 3->5,1
33,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,2,3,0,1,3.8640201,3 | 2 | 0,3->2 | 2->0,1
33,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,3.8623717,2 | 3,2->3,1
33,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,3.415473,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,3.1145868,0 | 2 | 3,0->2 | 2->3,1
33,sample_backbone,7,1.2,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,1,5.252707,2 | 3 | 5,2->3 | 3->5,1
33,sample_backbone,7,1.2,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,1,3.415473,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
33,sample_backbone,7,1.2,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,3,5,1,1,2.7364361,5 | 3 | 1,5->3 | 3->1,1
33,sample_backbone,7,1.2,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,4,1,5,1,2.6610539,1 | 3 | 5,1->3 | 3->5,1
33,sample_backbone,7,1.2,transformer,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,3,1,2.5401931,5 | 3,5->3,1
34,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,4.2187735,2 | 3 | 5,2->3 | 3->5,1
34,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,3.3991892,2 | 3,2->3,1
34,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,5,0,1,2.8926569,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
34,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,1,1.1407189,3 | 1 | 0,3->1 | 1->0,0
34,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,0,2,2.6748489,3 | 2 | 0,3->2 | 2->0,1
34,sample_backbone,7,1.2,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,2.6091335,3 | 2,3->2,1
34,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,1,4.3714709,0 | 1,0->1,1
34,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,5,1,2.0127332,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,1
34,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,5,2,0.22155199999999997,0 | 1 | 3 | 4 | 5,0->1 | 1->3 | 3->4 | 4->5,1
34,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,5,3,1.8939987,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,0
34,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,3,1,0,1,1.7463844,1 | 0,1->0,1
34,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,4,3,0,1,1.1407189,3 | 1 | 0,3->1 | 1->0,1
34,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,4,3,0,2,2.6748489,3 | 2 | 0,3->2 | 2->0,0
34,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,5,0,4,1,2.735157,0 | 2 | 4,0->2 | 2->4,0
34,sample_backbone,7,1.2,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,5,0,4,2,0.21156590000000008,0 | 1 | 2 | 4,0->1 | 1->2 | 2->4,1
34,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,4,1,0.031395851,2 | 4,2->4,0
34,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,4,2,4.5062581,2 | 3 | 4,2->3 | 3->4,1
34,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,1,4.128284,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
34,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,3.3991892,2 | 3,2->3,1
34,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,2.8926569,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
34,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,0,1,1.1407189,3 | 1 | 0,3->1 | 1->0,0
34,sample_backbone,7,1.2,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,0,2,2.6748489,3 | 2 | 0,3->2 | 2->0,1
34,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,1,4.3714709,0 | 1,0->1,1
34,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,3,1,2.2342852,0 | 1 | 3,0->1 | 1->3,1
34,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,3,2,0.14233502,0 | 2 | 3,0->2 | 2->3,0
34,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,3,1,0,1,1.7463844,1 | 0,1->0,1
34,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,4,3,0,1,1.1407189,3 | 1 | 0,3->1 | 1->0,1
34,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,4,3,0,2,2.6748489,3 | 2 | 0,3->2 | 2->0,0
34,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,5,0,2,1,3.8887718,0 | 2,0->2,0
34,sample_backbone,7,1.2,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,5,0,2,2,0.21156594,0 | 1 | 2,0->1 | 1->2,1
34,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,6.4090238,2 | 3 | 5,2->3 | 3->5,1
34,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,3,0,1,5.0502803,3 | 2 | 0,3->2 | 2->0,1
34,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,4.8003396,2 | 3,2->3,1
34,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.6121953,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
34,sample_backbone,7,1.2,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,4.1394617,0 | 2 | 3,0->2 | 2->3,1
34,sample_backbone,7,1.2,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,1,6.1169386,0 | 1,0->1,1
34,sample_backbone,7,1.2,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,5,1,3.3070578,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,1
34,sample_backbone,7,1.2,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,5,2,0.0013163999999998843,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,0
34,sample_backbone,7,1.2,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,5,3,2.7713547000000003,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,0
34,sample_backbone,7,1.2,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,3,1,0,1,2.6857492,1 | 0,1->0,1
34,sample_backbone,7,1.2,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,4,0,4,1,3.8436801,0 | 2 | 4,0->2 | 2->4,0
34,sample_backbone,7,1.2,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,4,0,4,2,0.094949055,0 | 1 | 2 | 4,0->1 | 1->2 | 2->4,1
34,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,0 -> 2 & 2 -> 0,1,0,5,1,0.94860687,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,0
34,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,0 -> 2 & 2 -> 0,1,0,5,2,2.19554923,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
34,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,0 -> 2 & 2 -> 0,1,0,5,3,0.21831946,0 | 2 | 4 | 5,0->2 | 2->4 | 4->5,1
34,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,0 -> 2 & 2 -> 0,2,0,2,1,1.6812023,0 | 2,0->2,1
34,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,0 -> 2 & 2 -> 0,3,5,0,1,1.6709754,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
34,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,0 -> 2 & 2 -> 0,4,2,0,1,1.5925624,2 | 0,2->0,1
34,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,0 -> 2 & 2 -> 0,5,0,4,1,1.5027146,0 | 2 | 4,0->2 | 2->4,1
34,sample_backbone,7,1.2,linear_autoregressive,critical_failure_fixed,0 -> 2 & 2 -> 0,5,0,4,2,0.010896699999999981,0 | 2 | 3 | 4,0->2 | 2->3 | 3->4,1
34,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,1,1,0,1,1.9683789,1 | 0,1->0,1
34,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,1,1,1.6835374,0 | 1,0->1,1
34,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,3,0,5,1,0.94860687,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,1
34,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,3,0,5,2,2.19554923,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,0
34,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,3,0,5,3,0.21831946,0 | 2 | 4 | 5,0->2 | 2->4 | 4->5,0
34,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,4,3,0,1,0.59674224,3 | 1 | 0,3->1 | 1->0,1
34,sample_backbone,7,1.2,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,4,3,0,2,1.3335597,3 | 2 | 0,3->2 | 2->0,0
34,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,5.9978333,2 | 3 | 5,2->3 | 3->5,1
34,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,4.6272092,2 | 3,2->3,1
34,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,1,0.11749601,3 | 1 | 0,3->1 | 1->0,0
34,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,2,4.6177478,3 | 2 | 0,3->2 | 2->0,1
34,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.2635231,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
34,sample_backbone,7,1.2,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,3.7138624,0 | 2 | 3,0->2 | 2->3,1
34,sample_backbone,7,1.2,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,1,5.63416,0 | 1,0->1,1
34,sample_backbone,7,1.2,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,5,1,2.7589719,0 | 1 | 3 | 5,0->1 | 1->3 | 3->5,1
34,sample_backbone,7,1.2,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,5,2,0.13774350000000002,0 | 1 | 3 | 4 | 5,0->1 | 1->3 | 3->4 | 4->5,1
34,sample_backbone,7,1.2,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,5,3,2.6705019,0 | 2 | 3 | 4 | 5,0->2 | 2->3 | 3->4 | 4->5,0
34,sample_backbone,7,1.2,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,3,1,0,1,2.679075,1 | 0,1->0,1
34,sample_backbone,7,1.2,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,4,3,0,1,0.11749601,3 | 1 | 0,3->1 | 1->0,1
34,sample_backbone,7,1.2,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,4,3,0,2,4.6177478,3 | 2 | 0,3->2 | 2->0,0
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,0,5,1,5.8097892,0 | 2 | 3 | 5,0->2 | 2->3 | 3->5,1
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,1,1.018631,2 | 4,2->4,0
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,4,2,5.3501577,2 | 3 | 4,2->3 | 3->4,1
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,1,4.8072572,2 | 3,2->3,1
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,4.4572597,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,2,1,3.4842026,3 | 2,3->2,1
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,1,5.8808603,0 | 1,0->1,1
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,3,1,3.015839,0 | 1 | 3,0->1 | 1->3,1
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,0,3,2,1.0069724,0 | 2 | 3,0->2 | 2->3,0
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,3,1,0,1,2.7854359,1 | 0,1->0,1
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,4,3,0,1,1.5555358,3 | 1 | 0,3->1 | 1->0,1
34,sample_backbone,7,1.2,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,4,3,0,2,3.4051675,3 | 2 | 0,3->2 | 2->0,0
34,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,1,5.3975954,2 | 3 | 5,2->3 | 3->5,1
34,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,1,3.9227545,2 | 3,2->3,1
34,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,0,1,3.8975108,3 | 2 | 0,3->2 | 2->0,1
34,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,1,3.4650886,5 | 3 | 2 | 0,5->3 | 3->2 | 2->0,1
34,sample_backbone,7,1.2,transformer,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,1,3.2127736,0 | 2 | 3,0->2 | 2->3,1
34,sample_backbone,7,1.2,transformer,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,1,4.7499714,0 | 1,0->1,1
